session_id,timestamp,condition,history_category,history_intensity,history_video_count,video_id,url,category,depth,total_seen_depth,watch_time,is_sponsored,include_in_prediction,sponsored_skipped_before
20260428_155632,2026-04-28T15:57:11.757240,sport_history_1,sport,1,1,Uh77XwbiIxg,https://www.youtube.com/shorts/Uh77XwbiIxg,Entertainment,1,1,1.5,0,1,0
20260428_155632,2026-04-28T15:57:20.932578,sport_history_1,sport,1,1,iOPVqf04Ybk,https://www.youtube.com/shorts/iOPVqf04Ybk,Entertainment,2,2,1.5,0,1,0
20260428_155632,2026-04-28T15:57:30.320439,sport_history_1,sport,1,1,nod3RbKki70,https://www.youtube.com/shorts/nod3RbKki70,Entertainment,3,3,1.5,0,1,0
20260428_155632,2026-04-28T15:57:49.122007,sport_history_1,sport,1,1,r_n5w_UIRRE,https://www.youtube.com/shorts/r_n5w_UIRRE,People & Blogs,4,5,1.5,0,1,1
20260428_155632,2026-04-28T15:57:58.850431,sport_history_1,sport,1,1,_nna9FkxfFU,https://www.youtube.com/shorts/_nna9FkxfFU,People & Blogs,5,6,1.5,0,1,1
20260428_155632,2026-04-28T15:58:17.147569,sport_history_1,sport,1,1,ZSUtw-b603g,https://www.youtube.com/shorts/ZSUtw-b603g,Sports,6,8,1.5,0,1,2
20260428_155632,2026-04-28T15:58:26.503527,sport_history_1,sport,1,1,UAm44OYjnnQ,https://www.youtube.com/shorts/UAm44OYjnnQ,Entertainment,7,9,1.5,0,1,2
20260428_155632,2026-04-28T15:58:35.709607,sport_history_1,sport,1,1,Ijs6owsZeVw,https://www.youtube.com/shorts/Ijs6owsZeVw,People & Blogs,8,10,1.5,0,1,2
20260428_155632,2026-04-28T15:58:47.423409,sport_history_1,sport,1,1,2poyoryishQ,https://www.youtube.com/shorts/2poyoryishQ,Entertainment,9,11,1.5,0,1,2
20260428_155632,2026-04-28T15:58:56.448270,sport_history_1,sport,1,1,KU_9f_CI0Zw,https://www.youtube.com/shorts/KU_9f_CI0Zw,Entertainment,10,12,1.5,0,1,2
20260428_155632,2026-04-28T15:59:16.053233,sport_history_1,sport,1,1,5cuW92VfgX8,https://www.youtube.com/shorts/5cuW92VfgX8,People & Blogs,11,14,1.5,0,1,3
20260428_155632,2026-04-28T15:59:25.278067,sport_history_1,sport,1,1,qvnvQEI-BbQ,https://www.youtube.com/shorts/qvnvQEI-BbQ,People & Blogs,12,15,1.5,0,1,3
20260428_155632,2026-04-28T15:59:35.280467,sport_history_1,sport,1,1,Z4HW5GxtKk8,https://www.youtube.com/shorts/Z4HW5GxtKk8,People & Blogs,13,16,1.5,0,1,3
20260428_155632,2026-04-28T15:59:44.742982,sport_history_1,sport,1,1,CGW4Q_u3I8Q,https://www.youtube.com/shorts/CGW4Q_u3I8Q,Film & Animation,14,17,1.5,0,1,3
20260428_155632,2026-04-28T16:00:04.011173,sport_history_1,sport,1,1,jEgn5tzH5BU,https://www.youtube.com/shorts/jEgn5tzH5BU,People & Blogs,15,19,1.5,0,1,4
20260428_160011,2026-04-28T16:00:46.477157,sport_history_1,sport,1,1,791thgPUzjk,https://www.youtube.com/shorts/791thgPUzjk,Sports,1,1,1.5,0,1,0
20260428_160011,2026-04-28T16:00:57.659466,sport_history_1,sport,1,1,bLCihhz0wJg,https://www.youtube.com/shorts/bLCihhz0wJg,Sports,2,2,1.5,0,1,0
20260428_160011,2026-04-28T16:01:06.720512,sport_history_1,sport,1,1,AlKKKzygHIQ,https://www.youtube.com/shorts/AlKKKzygHIQ,Sports,3,3,1.5,0,1,0
20260428_160011,2026-04-28T16:01:26.591613,sport_history_1,sport,1,1,0AX51ouWIX4,https://www.youtube.com/shorts/0AX51ouWIX4,People & Blogs,4,5,1.5,0,1,1
20260428_160011,2026-04-28T16:01:35.708508,sport_history_1,sport,1,1,oiSVnGMIhRs,https://www.youtube.com/shorts/oiSVnGMIhRs,People & Blogs,5,6,1.5,0,1,1
20260428_160011,2026-04-28T16:01:45.191693,sport_history_1,sport,1,1,IAQJpgy9x5E,https://www.youtube.com/shorts/IAQJpgy9x5E,People & Blogs,6,7,1.5,0,1,1
20260428_160011,2026-04-28T16:01:54.384250,sport_history_1,sport,1,1,uDB8LMEuSec,https://www.youtube.com/shorts/uDB8LMEuSec,Entertainment,7,8,1.5,0,1,1
20260428_160011,2026-04-28T16:02:03.753604,sport_history_1,sport,1,1,E0lCPpu0CFw,https://www.youtube.com/shorts/E0lCPpu0CFw,People & Blogs,8,9,1.5,0,1,1
20260428_160011,2026-04-28T16:02:25.411264,sport_history_1,sport,1,1,zrev_c12U0I,https://www.youtube.com/shorts/zrev_c12U0I,Entertainment,9,11,1.5,0,1,2
20260428_160011,2026-04-28T16:02:34.213525,sport_history_1,sport,1,1,Nked34WeDew,https://www.youtube.com/shorts/Nked34WeDew,People & Blogs,10,12,1.5,0,1,2
20260428_160011,2026-04-28T16:02:52.586977,sport_history_1,sport,1,1,EZQoQucMrhQ,https://www.youtube.com/shorts/EZQoQucMrhQ,People & Blogs,11,14,1.5,0,1,3
20260428_160011,2026-04-28T16:03:01.817879,sport_history_1,sport,1,1,OamxfqGeF0w,https://www.youtube.com/shorts/OamxfqGeF0w,Entertainment,12,15,1.5,0,1,3
20260428_160011,2026-04-28T16:03:11.062330,sport_history_1,sport,1,1,KFldRbImOOQ,https://www.youtube.com/shorts/KFldRbImOOQ,Entertainment,13,16,1.5,0,1,3
20260428_160011,2026-04-28T16:03:20.273965,sport_history_1,sport,1,1,R-KWPccZrP4,https://www.youtube.com/shorts/R-KWPccZrP4,Film & Animation,14,17,1.5,0,1,3
20260428_160011,2026-04-28T16:03:43.452101,sport_history_1,sport,1,1,8yH8C2LdwkU,https://www.youtube.com/shorts/8yH8C2LdwkU,Entertainment,15,19,1.5,0,1,4
20260428_160350,2026-04-28T16:04:24.539568,sport_history_1,sport,1,1,791thgPUzjk,https://www.youtube.com/shorts/791thgPUzjk,Sports,1,1,1.5,0,1,0
20260428_160350,2026-04-28T16:04:35.484543,sport_history_1,sport,1,1,LZnFaPUd5yw,https://www.youtube.com/shorts/LZnFaPUd5yw,Sports,2,2,1.5,0,1,0
20260428_160350,2026-04-28T16:04:46.118269,sport_history_1,sport,1,1,Nked34WeDew,https://www.youtube.com/shorts/Nked34WeDew,People & Blogs,3,3,1.5,0,1,0
20260428_160350,2026-04-28T16:04:54.780584,sport_history_1,sport,1,1,OiCuWCnI8TA,https://www.youtube.com/shorts/OiCuWCnI8TA,People & Blogs,4,4,1.5,0,1,0
20260428_160350,2026-04-28T16:05:04.374337,sport_history_1,sport,1,1,OqTlKY0jsAQ,https://www.youtube.com/shorts/OqTlKY0jsAQ,People & Blogs,5,5,1.5,0,1,0
20260428_160350,2026-04-28T16:05:24.237434,sport_history_1,sport,1,1,6aLGnpmMOls,https://www.youtube.com/shorts/6aLGnpmMOls,Gaming,6,6,1.5,0,1,0
20260428_160350,2026-04-28T16:05:43.184051,sport_history_1,sport,1,1,xMiREeXHpN4,https://www.youtube.com/shorts/xMiREeXHpN4,People & Blogs,7,8,1.5,0,1,1
20260428_160350,2026-04-28T16:05:52.453401,sport_history_1,sport,1,1,naUFqcOPFiI,https://www.youtube.com/shorts/naUFqcOPFiI,Entertainment,8,9,1.5,0,1,1
20260428_160350,2026-04-28T16:06:14.739023,sport_history_1,sport,1,1,Yt_zAYCDJAM,https://www.youtube.com/shorts/Yt_zAYCDJAM,Entertainment,9,11,1.5,0,1,2
20260428_160350,2026-04-28T16:06:24.361068,sport_history_1,sport,1,1,y8YbSyJm8Bo,https://www.youtube.com/shorts/y8YbSyJm8Bo,Gaming,10,12,1.5,0,1,2
20260428_160350,2026-04-28T16:06:33.890836,sport_history_1,sport,1,1,zYhVA5f69Sg,https://www.youtube.com/shorts/zYhVA5f69Sg,Howto & Style,11,13,1.5,0,1,2
20260428_160350,2026-04-28T16:06:43.714789,sport_history_1,sport,1,1,Vgak-fa2O_I,https://www.youtube.com/shorts/Vgak-fa2O_I,Entertainment,12,14,1.5,0,1,2
20260428_160350,2026-04-28T16:06:53.665429,sport_history_1,sport,1,1,Q_5F8qD7an4,https://www.youtube.com/shorts/Q_5F8qD7an4,Sports,13,15,1.5,0,1,2
20260428_160350,2026-04-28T16:07:02.667607,sport_history_1,sport,1,1,pKIMiqw_iow,https://www.youtube.com/shorts/pKIMiqw_iow,People & Blogs,14,16,1.5,0,1,2
20260428_160350,2026-04-28T16:07:12.579361,sport_history_1,sport,1,1,q2643LyNAM8,https://www.youtube.com/shorts/q2643LyNAM8,Entertainment,15,17,1.5,0,1,2
20260428_160720,2026-04-28T16:07:56.372281,sport_history_1,sport,1,1,ZYREziKPSqo,https://www.youtube.com/shorts/ZYREziKPSqo,Sports,1,1,1.5,0,1,0
20260428_160720,2026-04-28T16:08:07.894097,sport_history_1,sport,1,1,pq9ZOu0mtbw,https://www.youtube.com/shorts/pq9ZOu0mtbw,Sports,2,2,1.5,0,1,0
20260428_160720,2026-04-28T16:08:16.920364,sport_history_1,sport,1,1,I6eF-1uQwS4,https://www.youtube.com/shorts/I6eF-1uQwS4,Entertainment,3,3,1.5,0,1,0
20260428_160720,2026-04-28T16:08:35.955925,sport_history_1,sport,1,1,sT_98UvqEjQ,https://www.youtube.com/shorts/sT_98UvqEjQ,Sports,4,5,1.5,0,1,1
20260428_160720,2026-04-28T16:08:44.995778,sport_history_1,sport,1,1,t5ZQqOUIO6E,https://www.youtube.com/shorts/t5ZQqOUIO6E,People & Blogs,5,6,1.5,0,1,1
20260428_160720,2026-04-28T16:09:04.233010,sport_history_1,sport,1,1,DNr6kZZuvcw,https://www.youtube.com/shorts/DNr6kZZuvcw,Sports,6,8,1.5,0,1,2
20260428_160720,2026-04-28T16:09:13.663645,sport_history_1,sport,1,1,tJ7R0gMwoCw,https://www.youtube.com/shorts/tJ7R0gMwoCw,Entertainment,7,9,1.5,0,1,2
20260428_160720,2026-04-28T16:09:32.724518,sport_history_1,sport,1,1,gTOWslfVZno,https://www.youtube.com/shorts/gTOWslfVZno,Sports,8,11,1.5,0,1,3
20260428_160720,2026-04-28T16:09:42.422528,sport_history_1,sport,1,1,YM_P6xoe02s,https://www.youtube.com/shorts/YM_P6xoe02s,People & Blogs,9,12,1.5,0,1,3
20260428_160720,2026-04-28T16:10:02.225931,sport_history_1,sport,1,1,e8D2aIfhi4g,https://www.youtube.com/shorts/e8D2aIfhi4g,Entertainment,10,14,1.5,0,1,4
20260428_160720,2026-04-28T16:10:11.292443,sport_history_1,sport,1,1,UUHIr55HVew,https://www.youtube.com/shorts/UUHIr55HVew,Sports,11,15,1.5,0,1,4
20260428_160720,2026-04-28T16:10:21.721233,sport_history_1,sport,1,1,jRR8dr2PHG8,https://www.youtube.com/shorts/jRR8dr2PHG8,Sports,12,16,1.5,0,1,4
20260428_160720,2026-04-28T16:10:31.110170,sport_history_1,sport,1,1,LSZGltjPdI0,https://www.youtube.com/shorts/LSZGltjPdI0,People & Blogs,13,17,1.5,0,1,4
20260428_160720,2026-04-28T16:10:49.834157,sport_history_1,sport,1,1,Qj0gT_-mspU,https://www.youtube.com/shorts/Qj0gT_-mspU,People & Blogs,14,19,1.5,0,1,5
20260428_160720,2026-04-28T16:10:59.429819,sport_history_1,sport,1,1,YcmsxxBg8v4,https://www.youtube.com/shorts/YcmsxxBg8v4,Sports,15,20,1.5,0,1,5
20260428_161107,2026-04-28T16:11:45.785676,sport_history_1,sport,1,1,ZYREziKPSqo,https://www.youtube.com/shorts/ZYREziKPSqo,Sports,1,1,1.5,0,1,0
20260428_161107,2026-04-28T16:11:57.157535,sport_history_1,sport,1,1,kgQzs6pnbVU,https://www.youtube.com/shorts/kgQzs6pnbVU,Sports,2,2,1.5,0,1,0
20260428_161107,2026-04-28T16:12:06.060843,sport_history_1,sport,1,1,Q3EU2104aEM,https://www.youtube.com/shorts/Q3EU2104aEM,Sports,3,3,1.5,0,1,0
20260428_161107,2026-04-28T16:12:27.353071,sport_history_1,sport,1,1,AlKKKzygHIQ,https://www.youtube.com/shorts/AlKKKzygHIQ,Sports,4,5,1.5,0,1,1
20260428_161107,2026-04-28T16:12:36.557192,sport_history_1,sport,1,1,w9OdltLX6oQ,https://www.youtube.com/shorts/w9OdltLX6oQ,People & Blogs,5,6,1.5,0,1,1
20260428_161107,2026-04-28T16:12:45.556940,sport_history_1,sport,1,1,ZSUtw-b603g,https://www.youtube.com/shorts/ZSUtw-b603g,Sports,6,7,1.5,0,1,1
20260428_161107,2026-04-28T16:12:54.581171,sport_history_1,sport,1,1,nLFIcfqFUEo,https://www.youtube.com/shorts/nLFIcfqFUEo,Sports,7,8,1.5,0,1,1
20260428_161107,2026-04-28T16:13:04.273553,sport_history_1,sport,1,1,9zClsJCSmLY,https://www.youtube.com/shorts/9zClsJCSmLY,Comedy,8,9,1.5,0,1,1
20260428_161107,2026-04-28T16:13:23.675597,sport_history_1,sport,1,1,M6CWoXxVxTA,https://www.youtube.com/shorts/M6CWoXxVxTA,People & Blogs,9,11,1.5,0,1,2
20260428_161107,2026-04-28T16:13:33.305994,sport_history_1,sport,1,1,32aL7WflZLA,https://www.youtube.com/shorts/32aL7WflZLA,Sports,10,12,1.5,0,1,2
20260428_161107,2026-04-28T16:13:52.225846,sport_history_1,sport,1,1,ThzYFiDqjug,https://www.youtube.com/shorts/ThzYFiDqjug,People & Blogs,11,14,1.5,0,1,3
20260428_161107,2026-04-28T16:14:01.775724,sport_history_1,sport,1,1,lpevBvZqmLY,https://www.youtube.com/shorts/lpevBvZqmLY,Entertainment,12,15,1.5,0,1,3
20260428_161107,2026-04-28T16:14:11.037229,sport_history_1,sport,1,1,LOo-o-pSRAk,https://www.youtube.com/shorts/LOo-o-pSRAk,People & Blogs,13,16,1.5,0,1,3
20260428_161107,2026-04-28T16:14:20.781928,sport_history_1,sport,1,1,3UhVs_338c8,https://www.youtube.com/shorts/3UhVs_338c8,Gaming,14,17,1.5,0,1,3
20260428_161107,2026-04-28T16:14:39.387743,sport_history_1,sport,1,1,59KxYYiXpQk,https://www.youtube.com/shorts/59KxYYiXpQk,Entertainment,15,19,1.5,0,1,4
20260428_161446,2026-04-28T16:15:21.181737,sport_history_1,sport,1,1,791thgPUzjk,https://www.youtube.com/shorts/791thgPUzjk,Sports,1,1,1.5,0,1,0
20260428_161446,2026-04-28T16:15:32.822183,sport_history_1,sport,1,1,cK0eElpYX9Y,https://www.youtube.com/shorts/cK0eElpYX9Y,People & Blogs,2,2,1.5,0,1,0
20260428_161446,2026-04-28T16:15:41.577908,sport_history_1,sport,1,1,Qp4me5a6Rjw,https://www.youtube.com/shorts/Qp4me5a6Rjw,Sports,3,3,1.5,0,1,0
20260428_161446,2026-04-28T16:16:00.960375,sport_history_1,sport,1,1,yubrGHPILkc,https://www.youtube.com/shorts/yubrGHPILkc,People & Blogs,4,5,1.5,0,1,1
20260428_161446,2026-04-28T16:16:10.675807,sport_history_1,sport,1,1,bDFITPvd0zg,https://www.youtube.com/shorts/bDFITPvd0zg,Sports,5,6,1.5,0,1,1
20260428_161446,2026-04-28T16:16:29.351293,sport_history_1,sport,1,1,cNQsaVdx7zM,https://www.youtube.com/shorts/cNQsaVdx7zM,People & Blogs,6,8,1.5,0,1,2
20260428_161446,2026-04-28T16:16:38.414845,sport_history_1,sport,1,1,z6K175tVzBE,https://www.youtube.com/shorts/z6K175tVzBE,People & Blogs,7,9,1.5,0,1,2
20260428_161446,2026-04-28T16:16:59.498900,sport_history_1,sport,1,1,GkMJJl1sLIc,https://www.youtube.com/shorts/GkMJJl1sLIc,Entertainment,8,11,1.5,0,1,3
20260428_161446,2026-04-28T16:17:08.810425,sport_history_1,sport,1,1,_bAFNukc3UM,https://www.youtube.com/shorts/_bAFNukc3UM,People & Blogs,9,12,1.5,0,1,3
20260428_161446,2026-04-28T16:17:26.774989,sport_history_1,sport,1,1,aJSM_oup8sI,https://www.youtube.com/shorts/aJSM_oup8sI,Gaming,10,14,1.5,0,1,4
20260428_161446,2026-04-28T16:17:35.884964,sport_history_1,sport,1,1,aquPg2xzPDk,https://www.youtube.com/shorts/aquPg2xzPDk,People & Blogs,11,15,1.5,0,1,4
20260428_161446,2026-04-28T16:17:44.849080,sport_history_1,sport,1,1,LKQVqDUU2Eo,https://www.youtube.com/shorts/LKQVqDUU2Eo,People & Blogs,12,16,1.5,0,1,4
20260428_161446,2026-04-28T16:17:53.610612,sport_history_1,sport,1,1,EgQ_TxVf4m4,https://www.youtube.com/shorts/EgQ_TxVf4m4,People & Blogs,13,17,1.5,0,1,4
20260428_161446,2026-04-28T16:18:13.729980,sport_history_1,sport,1,1,31-xegqSLxc,https://www.youtube.com/shorts/31-xegqSLxc,Sports,14,19,1.5,0,1,5
20260428_161446,2026-04-28T16:18:23.162302,sport_history_1,sport,1,1,sX213XXL9Aw,https://www.youtube.com/shorts/sX213XXL9Aw,People & Blogs,15,20,1.5,0,1,5
20260428_161830,2026-04-28T16:19:05.581478,sport_history_1,sport,1,1,791thgPUzjk,https://www.youtube.com/shorts/791thgPUzjk,Sports,1,1,1.5,0,1,0
20260428_161830,2026-04-28T16:19:17.684147,sport_history_1,sport,1,1,JtrvBunQY60,https://www.youtube.com/shorts/JtrvBunQY60,People & Blogs,2,2,1.5,0,1,0
20260428_161830,2026-04-28T16:19:26.493549,sport_history_1,sport,1,1,xMiREeXHpN4,https://www.youtube.com/shorts/xMiREeXHpN4,People & Blogs,3,3,1.5,0,1,0
20260428_161830,2026-04-28T16:19:44.886885,sport_history_1,sport,1,1,5fFX0NCPE5Y,https://www.youtube.com/shorts/5fFX0NCPE5Y,People & Blogs,4,5,1.5,0,1,1
20260428_161830,2026-04-28T16:19:54.695643,sport_history_1,sport,1,1,nY-J76zLfiI,https://www.youtube.com/shorts/nY-J76zLfiI,Sports,5,6,1.5,0,1,1
20260428_161830,2026-04-28T16:20:05.115072,sport_history_1,sport,1,1,naUFqcOPFiI,https://www.youtube.com/shorts/naUFqcOPFiI,Entertainment,6,7,1.5,0,1,1
20260428_161830,2026-04-28T16:20:14.809434,sport_history_1,sport,1,1,GkMJJl1sLIc,https://www.youtube.com/shorts/GkMJJl1sLIc,Entertainment,7,8,1.5,0,1,1
20260428_161830,2026-04-28T16:20:33.943517,sport_history_1,sport,1,1,h7p1gQeorTs,https://www.youtube.com/shorts/h7p1gQeorTs,Sports,8,10,1.5,0,1,2
20260428_161830,2026-04-28T16:20:43.067736,sport_history_1,sport,1,1,Q3EU2104aEM,https://www.youtube.com/shorts/Q3EU2104aEM,Sports,9,11,1.5,0,1,2
20260428_161830,2026-04-28T16:21:02.101958,sport_history_1,sport,1,1,MDkOVt_Bf-w,https://www.youtube.com/shorts/MDkOVt_Bf-w,People & Blogs,10,13,1.5,0,1,3
20260428_161830,2026-04-28T16:21:11.583905,sport_history_1,sport,1,1,89lGr9qtmMo,https://www.youtube.com/shorts/89lGr9qtmMo,Entertainment,11,14,1.5,0,1,3
20260428_161830,2026-04-28T16:21:20.389528,sport_history_1,sport,1,1,q2643LyNAM8,https://www.youtube.com/shorts/q2643LyNAM8,Entertainment,12,15,1.5,0,1,3
20260428_161830,2026-04-28T16:21:29.863212,sport_history_1,sport,1,1,XLwqYqjUGM4,https://www.youtube.com/shorts/XLwqYqjUGM4,Sports,13,16,1.5,0,1,3
20260428_161830,2026-04-28T16:21:48.160443,sport_history_1,sport,1,1,Fm1sUSNCQKo,https://www.youtube.com/shorts/Fm1sUSNCQKo,Gaming,14,18,1.5,0,1,4
20260428_161830,2026-04-28T16:21:58.182963,sport_history_1,sport,1,1,NfYEADkg5iY,https://www.youtube.com/shorts/NfYEADkg5iY,Entertainment,15,19,1.5,0,1,4
20260428_162205,2026-04-28T16:22:39.173597,sport_history_1,sport,1,1,791thgPUzjk,https://www.youtube.com/shorts/791thgPUzjk,Sports,1,1,1.5,0,1,0
20260428_162205,2026-04-28T16:22:53.032749,sport_history_1,sport,1,1,lohCPPpjcUw,https://www.youtube.com/shorts/lohCPPpjcUw,People & Blogs,2,2,1.5,0,1,0
20260428_162205,2026-04-28T16:23:02.509307,sport_history_1,sport,1,1,9vcw8EmI2uc,https://www.youtube.com/shorts/9vcw8EmI2uc,Travel & Events,3,3,1.5,0,1,0
20260428_162205,2026-04-28T16:23:23.535460,sport_history_1,sport,1,1,GkMJJl1sLIc,https://www.youtube.com/shorts/GkMJJl1sLIc,Entertainment,4,5,1.5,0,1,1
20260428_162205,2026-04-28T16:23:32.661591,sport_history_1,sport,1,1,3_tghxUxHys,https://www.youtube.com/shorts/3_tghxUxHys,People & Blogs,5,6,1.5,0,1,1
20260428_162205,2026-04-28T16:23:54.302584,sport_history_1,sport,1,1,n93rP0_WEWY,https://www.youtube.com/shorts/n93rP0_WEWY,Sports,6,8,1.5,0,1,2
20260428_162205,2026-04-28T16:24:03.449908,sport_history_1,sport,1,1,kRmNaAjb0Qw,https://www.youtube.com/shorts/kRmNaAjb0Qw,Gaming,7,9,1.5,0,1,2
20260428_162205,2026-04-28T16:24:12.340373,sport_history_1,sport,1,1,3Frjsj-UrvQ,https://www.youtube.com/shorts/3Frjsj-UrvQ,Sports,8,10,1.5,0,1,2
20260428_162205,2026-04-28T16:24:22.140369,sport_history_1,sport,1,1,Us79fm-v30M,https://www.youtube.com/shorts/Us79fm-v30M,People & Blogs,9,11,1.5,0,1,2
20260428_162205,2026-04-28T16:24:31.989597,sport_history_1,sport,1,1,0vkuY29IOUA,https://www.youtube.com/shorts/0vkuY29IOUA,Film & Animation,10,12,1.5,0,1,2
20260428_162205,2026-04-28T16:24:41.489616,sport_history_1,sport,1,1,8KjE1MAeAc8,https://www.youtube.com/shorts/8KjE1MAeAc8,Music,11,13,1.5,0,1,2
20260428_162205,2026-04-28T16:25:00.465576,sport_history_1,sport,1,1,31-xegqSLxc,https://www.youtube.com/shorts/31-xegqSLxc,Sports,12,15,1.5,0,1,3
20260428_162205,2026-04-28T16:25:09.941941,sport_history_1,sport,1,1,l75QBr9zXCY,https://www.youtube.com/shorts/l75QBr9zXCY,Entertainment,13,16,1.5,0,1,3
20260428_162205,2026-04-28T16:25:18.620268,sport_history_1,sport,1,1,w47z1nMS1VA,https://www.youtube.com/shorts/w47z1nMS1VA,Entertainment,14,17,1.5,0,1,3
20260428_162205,2026-04-28T16:25:27.507061,sport_history_1,sport,1,1,MZ9dQ7UlAyg,https://www.youtube.com/shorts/MZ9dQ7UlAyg,Film & Animation,15,18,1.5,0,1,3
20260428_162534,2026-04-28T16:26:09.105405,sport_history_1,sport,1,1,ZYREziKPSqo,https://www.youtube.com/shorts/ZYREziKPSqo,Sports,1,1,1.5,0,1,0
20260428_162534,2026-04-28T16:26:20.551967,sport_history_1,sport,1,1,Q3EU2104aEM,https://www.youtube.com/shorts/Q3EU2104aEM,Sports,2,2,1.5,0,1,0
20260428_162534,2026-04-28T16:26:29.623219,sport_history_1,sport,1,1,ZWRNFnnnz4s,https://www.youtube.com/shorts/ZWRNFnnnz4s,People & Blogs,3,3,1.5,0,1,0
20260428_162534,2026-04-28T16:26:49.071620,sport_history_1,sport,1,1,kqHb8S1hCW8,https://www.youtube.com/shorts/kqHb8S1hCW8,People & Blogs,4,5,1.5,0,1,1
20260428_162534,2026-04-28T16:26:57.982484,sport_history_1,sport,1,1,IeE6RTrGLqU,https://www.youtube.com/shorts/IeE6RTrGLqU,People & Blogs,5,6,1.5,0,1,1
20260428_162534,2026-04-28T16:27:16.675616,sport_history_1,sport,1,1,mc4I8gG5--I,https://www.youtube.com/shorts/mc4I8gG5--I,Sports,6,8,1.5,0,1,2
20260428_162534,2026-04-28T16:27:25.403287,sport_history_1,sport,1,1,EVk8ehmZDJU,https://www.youtube.com/shorts/EVk8ehmZDJU,Sports,7,9,1.5,0,1,2
20260428_162534,2026-04-28T16:27:34.413590,sport_history_1,sport,1,1,Ua4lwkLuhAc,https://www.youtube.com/shorts/Ua4lwkLuhAc,People & Blogs,8,10,1.5,0,1,2
20260428_162534,2026-04-28T16:27:48.244186,sport_history_1,sport,1,1,32aL7WflZLA,https://www.youtube.com/shorts/32aL7WflZLA,Sports,9,11,1.5,0,1,2
20260428_162534,2026-04-28T16:28:06.959652,sport_history_1,sport,1,1,rLk_W2544fA,https://www.youtube.com/shorts/rLk_W2544fA,People & Blogs,10,13,1.5,0,1,3
20260428_162534,2026-04-28T16:28:16.588806,sport_history_1,sport,1,1,PUoxGPFlFjM,https://www.youtube.com/shorts/PUoxGPFlFjM,People & Blogs,11,14,1.5,0,1,3
20260428_162534,2026-04-28T16:28:25.818380,sport_history_1,sport,1,1,J_jcOne1K-E,https://www.youtube.com/shorts/J_jcOne1K-E,People & Blogs,12,15,1.5,0,1,3
20260428_162534,2026-04-28T16:28:35.269272,sport_history_1,sport,1,1,2h29MZfClEU,https://www.youtube.com/shorts/2h29MZfClEU,People & Blogs,13,16,1.5,0,1,3
20260428_162534,2026-04-28T16:28:54.707354,sport_history_1,sport,1,1,aGas_0h_0Gk,https://www.youtube.com/shorts/aGas_0h_0Gk,People & Blogs,14,18,1.5,0,1,4
20260428_162534,2026-04-28T16:29:03.803382,sport_history_1,sport,1,1,JZWbAnJ35xg,https://www.youtube.com/shorts/JZWbAnJ35xg,People & Blogs,15,19,1.5,0,1,4
20260428_162911,2026-04-28T16:29:49.072594,sport_history_1,sport,1,1,791thgPUzjk,https://www.youtube.com/shorts/791thgPUzjk,Sports,1,1,1.5,0,1,0
20260428_162911,2026-04-28T16:30:00.083578,sport_history_1,sport,1,1,OqXNwzqPsQQ,https://www.youtube.com/shorts/OqXNwzqPsQQ,Sports,2,2,1.5,0,1,0
20260428_162911,2026-04-28T16:30:54.891726,sport_history_1,sport,1,1,Maxiu2_nUl4,https://www.youtube.com/shorts/Maxiu2_nUl4,Sports,3,3,1.5,0,1,0
20260428_162911,2026-04-28T16:31:14.073726,sport_history_1,sport,1,1,xMiREeXHpN4,https://www.youtube.com/shorts/xMiREeXHpN4,People & Blogs,4,5,1.5,0,1,1
20260428_162911,2026-04-28T16:31:25.279734,sport_history_1,sport,1,1,hIFqn1gC0SA,https://www.youtube.com/shorts/hIFqn1gC0SA,People & Blogs,5,6,1.5,0,1,1
20260428_162911,2026-04-28T16:31:34.104813,sport_history_1,sport,1,1,Qp4me5a6Rjw,https://www.youtube.com/shorts/Qp4me5a6Rjw,Sports,6,7,1.5,0,1,1
20260428_162911,2026-04-28T16:31:43.149650,sport_history_1,sport,1,1,dfHjqoyfYtc,https://www.youtube.com/shorts/dfHjqoyfYtc,People & Blogs,7,8,1.5,0,1,1
20260428_162911,2026-04-28T16:32:02.294404,sport_history_1,sport,1,1,zvnwa9JCeA8,https://www.youtube.com/shorts/zvnwa9JCeA8,Sports,8,10,1.5,0,1,2
20260428_162911,2026-04-28T16:32:12.264831,sport_history_1,sport,1,1,L6jFsGEBZA8,https://www.youtube.com/shorts/L6jFsGEBZA8,Entertainment,9,11,1.5,0,1,2
20260428_162911,2026-04-28T16:32:30.882249,sport_history_1,sport,1,1,A2gg61HeJeI,https://www.youtube.com/shorts/A2gg61HeJeI,Sports,10,13,1.5,0,1,3
20260428_162911,2026-04-28T16:32:40.755984,sport_history_1,sport,1,1,YUNH3oLpOVI,https://www.youtube.com/shorts/YUNH3oLpOVI,People & Blogs,11,14,1.5,0,1,3
20260428_162911,2026-04-28T16:32:50.245188,sport_history_1,sport,1,1,mc4I8gG5--I,https://www.youtube.com/shorts/mc4I8gG5--I,Sports,12,15,1.5,0,1,3
20260428_162911,2026-04-28T16:32:59.820669,sport_history_1,sport,1,1,8CzYRZca3oo,https://www.youtube.com/shorts/8CzYRZca3oo,Entertainment,13,16,1.5,0,1,3
