session_id,timestamp,condition,history_category,history_intensity,history_video_count,video_id,url,previous_url,previous_2_url,next_url,category,previous_category,previous_2_category,next_category,category_clean,next_category_clean,history_1,history_2,history_3,dominant_last_3,depth,total_seen_depth,watch_time,is_sponsored,include_in_prediction,sponsored_skipped_before,repeat_last_2,repeat_last_3,recent_diversity,same_as_previous,target_match_score,target_category,is_current_target_category,is_previous_target_category,is_next_target_category,source_file
20260428_182730,2026-04-28T18:32:17.461898,sport_history_8,sport,8,8,i9q7gM4YTpg,https://www.youtube.com/shorts/i9q7gM4YTpg,https://www.youtube.com/shorts/pARNnZt1JIE,https://www.youtube.com/shorts/bXqqhWNovUM,Unknown,People & Blogs,Entertainment,People & Blogs,Unknown,People & Blogs,Unknown,Entertainment,People & Blogs,Sports,Entertainment,15,19,1.5,0,1,4,0,0,3,0,1,Sports,0,0,0,collecte_sport_history_8_20260428_182730.csv
20260428_183224,2026-04-28T18:34:25.473182,sport_history_8,sport,8,8,y7TmgT2IOdY,https://www.youtube.com/shorts/y7TmgT2IOdY,Unknown,Unknown,https://www.youtube.com/shorts/9XvzW7AJOno,People & Blogs,Unknown,Unknown,People & Blogs,People & Blogs,People & Blogs,Unknown,Unknown,Unknown,Unknown,1,1,1.5,0,1,0,1,1,1,0,0,Sports,0,0,0,collecte_sport_history_8_20260428_183224.csv
20260428_183224,2026-04-28T18:34:37.234789,sport_history_8,sport,8,8,9XvzW7AJOno,https://www.youtube.com/shorts/9XvzW7AJOno,https://www.youtube.com/shorts/y7TmgT2IOdY,Unknown,https://www.youtube.com/shorts/Xn7I7VOnVOA,People & Blogs,People & Blogs,Unknown,Science & Technology,People & Blogs,Science & Technology,People & Blogs,Unknown,Unknown,Unknown,2,2,1.5,0,1,0,0,0,2,1,0,Sports,0,0,0,collecte_sport_history_8_20260428_183224.csv
20260428_183224,2026-04-28T18:34:46.806587,sport_history_8,sport,8,8,Xn7I7VOnVOA,https://www.youtube.com/shorts/Xn7I7VOnVOA,https://www.youtube.com/shorts/9XvzW7AJOno,https://www.youtube.com/shorts/y7TmgT2IOdY,https://www.youtube.com/shorts/j_StmgE2rMI,Science & Technology,People & Blogs,People & Blogs,Entertainment,Science & Technology,Entertainment,People & Blogs,People & Blogs,Unknown,People & Blogs,3,3,1.5,0,1,0,1,0,2,0,0,Sports,0,0,0,collecte_sport_history_8_20260428_183224.csv
20260428_183224,2026-04-28T18:35:08.030067,sport_history_8,sport,8,8,j_StmgE2rMI,https://www.youtube.com/shorts/j_StmgE2rMI,https://www.youtube.com/shorts/Xn7I7VOnVOA,https://www.youtube.com/shorts/9XvzW7AJOno,https://www.youtube.com/shorts/SrPl6ZblpKg,Entertainment,Science & Technology,People & Blogs,Comedy,Entertainment,Comedy,Science & Technology,People & Blogs,People & Blogs,People & Blogs,4,5,1.5,0,1,1,0,0,2,0,0,Sports,0,0,0,collecte_sport_history_8_20260428_183224.csv
20260428_183224,2026-04-28T18:35:18.322240,sport_history_8,sport,8,8,SrPl6ZblpKg,https://www.youtube.com/shorts/SrPl6ZblpKg,https://www.youtube.com/shorts/j_StmgE2rMI,https://www.youtube.com/shorts/Xn7I7VOnVOA,https://www.youtube.com/shorts/o-6QHbLodsY,Comedy,Entertainment,Science & Technology,People & Blogs,Comedy,People & Blogs,Entertainment,Science & Technology,People & Blogs,Entertainment,5,6,1.5,0,1,1,0,0,3,0,0,Sports,0,0,0,collecte_sport_history_8_20260428_183224.csv
20260428_183224,2026-04-28T18:35:27.504066,sport_history_8,sport,8,8,o-6QHbLodsY,https://www.youtube.com/shorts/o-6QHbLodsY,https://www.youtube.com/shorts/SrPl6ZblpKg,https://www.youtube.com/shorts/j_StmgE2rMI,https://www.youtube.com/shorts/UNPsg5ROMRw,People & Blogs,Comedy,Entertainment,People & Blogs,People & Blogs,People & Blogs,Comedy,Entertainment,Science & Technology,Comedy,6,7,1.5,0,1,1,0,0,3,0,0,Sports,0,0,0,collecte_sport_history_8_20260428_183224.csv
20260428_183224,2026-04-28T18:35:47.864968,sport_history_8,sport,8,8,UNPsg5ROMRw,https://www.youtube.com/shorts/UNPsg5ROMRw,https://www.youtube.com/shorts/o-6QHbLodsY,https://www.youtube.com/shorts/SrPl6ZblpKg,https://www.youtube.com/shorts/da26xSlobnM,People & Blogs,People & Blogs,Comedy,Entertainment,People & Blogs,Entertainment,People & Blogs,Comedy,Entertainment,Comedy,7,9,1.5,0,1,2,0,0,3,1,0,Sports,0,0,0,collecte_sport_history_8_20260428_183224.csv
20260428_183224,2026-04-28T18:35:56.906522,sport_history_8,sport,8,8,da26xSlobnM,https://www.youtube.com/shorts/da26xSlobnM,https://www.youtube.com/shorts/UNPsg5ROMRw,https://www.youtube.com/shorts/o-6QHbLodsY,https://www.youtube.com/shorts/WbRv7tlAwgE,Entertainment,People & Blogs,People & Blogs,Entertainment,Entertainment,Entertainment,People & Blogs,People & Blogs,Comedy,People & Blogs,8,10,1.5,0,1,2,1,0,2,0,0,Sports,0,0,0,collecte_sport_history_8_20260428_183224.csv
20260428_183224,2026-04-28T18:36:15.275014,sport_history_8,sport,8,8,WbRv7tlAwgE,https://www.youtube.com/shorts/WbRv7tlAwgE,https://www.youtube.com/shorts/da26xSlobnM,https://www.youtube.com/shorts/UNPsg5ROMRw,Unknown,Entertainment,Entertainment,People & Blogs,Unknown,Entertainment,Unknown,Entertainment,People & Blogs,People & Blogs,People & Blogs,9,12,1.5,0,1,3,0,0,2,1,0,Sports,0,0,0,collecte_sport_history_8_20260428_183224.csv
20260428_183639,2026-04-28T18:38:37.213809,sport_history_8,sport,8,8,dOOFAXe8qeU,https://www.youtube.com/shorts/dOOFAXe8qeU,Unknown,Unknown,https://www.youtube.com/shorts/ZSUtw-b603g,Education,Unknown,Unknown,Sports,Education,Sports,Unknown,Unknown,Unknown,Unknown,1,1,1.5,0,1,0,1,1,1,0,0,Sports,0,0,1,collecte_sport_history_8_20260428_183639.csv
20260428_183639,2026-04-28T18:38:52.918671,sport_history_8,sport,8,8,ZSUtw-b603g,https://www.youtube.com/shorts/ZSUtw-b603g,https://www.youtube.com/shorts/dOOFAXe8qeU,Unknown,https://www.youtube.com/shorts/OamxfqGeF0w,Sports,Education,Unknown,Entertainment,Sports,Entertainment,Education,Unknown,Unknown,Unknown,2,2,1.5,0,1,0,0,0,2,0,0,Sports,1,0,0,collecte_sport_history_8_20260428_183639.csv
20260428_183639,2026-04-28T18:39:01.901812,sport_history_8,sport,8,8,OamxfqGeF0w,https://www.youtube.com/shorts/OamxfqGeF0w,https://www.youtube.com/shorts/ZSUtw-b603g,https://www.youtube.com/shorts/dOOFAXe8qeU,https://www.youtube.com/shorts/w7xFA5CW8Y8,Entertainment,Sports,Education,People & Blogs,Entertainment,People & Blogs,Sports,Education,Unknown,Education,3,3,1.5,0,1,0,0,0,3,0,1,Sports,0,1,0,collecte_sport_history_8_20260428_183639.csv
20260428_183639,2026-04-28T18:39:21.499782,sport_history_8,sport,8,8,w7xFA5CW8Y8,https://www.youtube.com/shorts/w7xFA5CW8Y8,https://www.youtube.com/shorts/OamxfqGeF0w,https://www.youtube.com/shorts/ZSUtw-b603g,https://www.youtube.com/shorts/bjbN09qgrdg,People & Blogs,Entertainment,Sports,People & Blogs,People & Blogs,People & Blogs,Entertainment,Sports,Education,Education,4,5,1.5,0,1,1,0,0,3,0,1,Sports,0,0,0,collecte_sport_history_8_20260428_183639.csv
20260428_183639,2026-04-28T18:39:30.465227,sport_history_8,sport,8,8,bjbN09qgrdg,https://www.youtube.com/shorts/bjbN09qgrdg,https://www.youtube.com/shorts/w7xFA5CW8Y8,https://www.youtube.com/shorts/OamxfqGeF0w,https://www.youtube.com/shorts/eOoA73s5q1A,People & Blogs,People & Blogs,Entertainment,People & Blogs,People & Blogs,People & Blogs,People & Blogs,Entertainment,Sports,Entertainment,5,6,1.5,0,1,1,0,0,3,1,1,Sports,0,0,0,collecte_sport_history_8_20260428_183639.csv
20260428_183639,2026-04-28T18:39:40.005879,sport_history_8,sport,8,8,eOoA73s5q1A,https://www.youtube.com/shorts/eOoA73s5q1A,https://www.youtube.com/shorts/bjbN09qgrdg,https://www.youtube.com/shorts/w7xFA5CW8Y8,https://www.youtube.com/shorts/WUe1UyGSNig,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,Entertainment,People & Blogs,6,7,1.5,0,1,1,1,0,2,1,0,Sports,0,0,0,collecte_sport_history_8_20260428_183639.csv
20260428_183639,2026-04-28T18:39:49.431191,sport_history_8,sport,8,8,WUe1UyGSNig,https://www.youtube.com/shorts/WUe1UyGSNig,https://www.youtube.com/shorts/eOoA73s5q1A,https://www.youtube.com/shorts/bjbN09qgrdg,https://www.youtube.com/shorts/lQIOkAudM_Y,People & Blogs,People & Blogs,People & Blogs,Education,People & Blogs,Education,People & Blogs,People & Blogs,People & Blogs,People & Blogs,7,8,1.5,0,1,1,1,1,1,1,0,Sports,0,0,0,collecte_sport_history_8_20260428_183639.csv
20260428_183639,2026-04-28T18:40:08.237642,sport_history_8,sport,8,8,lQIOkAudM_Y,https://www.youtube.com/shorts/lQIOkAudM_Y,https://www.youtube.com/shorts/WUe1UyGSNig,https://www.youtube.com/shorts/eOoA73s5q1A,https://www.youtube.com/shorts/4gBYtCAaeQc,Education,People & Blogs,People & Blogs,Entertainment,Education,Entertainment,People & Blogs,People & Blogs,People & Blogs,People & Blogs,8,10,1.5,0,1,2,1,1,1,0,0,Sports,0,0,0,collecte_sport_history_8_20260428_183639.csv
20260428_183639,2026-04-28T18:40:17.779564,sport_history_8,sport,8,8,4gBYtCAaeQc,https://www.youtube.com/shorts/4gBYtCAaeQc,https://www.youtube.com/shorts/lQIOkAudM_Y,https://www.youtube.com/shorts/WUe1UyGSNig,https://www.youtube.com/shorts/STdmZjmpyPY,Entertainment,Education,People & Blogs,Sports,Entertainment,Sports,Education,People & Blogs,People & Blogs,People & Blogs,9,11,1.5,0,1,2,0,0,2,0,0,Sports,0,0,1,collecte_sport_history_8_20260428_183639.csv
20260428_183639,2026-04-28T18:40:36.388939,sport_history_8,sport,8,8,STdmZjmpyPY,https://www.youtube.com/shorts/STdmZjmpyPY,https://www.youtube.com/shorts/4gBYtCAaeQc,https://www.youtube.com/shorts/lQIOkAudM_Y,https://www.youtube.com/shorts/M_PuAd9IA8w,Sports,Entertainment,Education,People & Blogs,Sports,People & Blogs,Entertainment,Education,People & Blogs,Education,10,13,1.5,0,1,3,0,0,3,0,0,Sports,1,0,0,collecte_sport_history_8_20260428_183639.csv
20260428_183639,2026-04-28T18:40:45.597691,sport_history_8,sport,8,8,M_PuAd9IA8w,https://www.youtube.com/shorts/M_PuAd9IA8w,https://www.youtube.com/shorts/STdmZjmpyPY,https://www.youtube.com/shorts/4gBYtCAaeQc,https://www.youtube.com/shorts/i3o8qFdTCeI,People & Blogs,Sports,Entertainment,Entertainment,People & Blogs,Entertainment,Sports,Entertainment,Education,Education,11,14,1.5,0,1,3,0,0,3,0,1,Sports,0,1,0,collecte_sport_history_8_20260428_183639.csv
20260428_183639,2026-04-28T18:41:04.250790,sport_history_8,sport,8,8,i3o8qFdTCeI,https://www.youtube.com/shorts/i3o8qFdTCeI,https://www.youtube.com/shorts/M_PuAd9IA8w,https://www.youtube.com/shorts/STdmZjmpyPY,https://www.youtube.com/shorts/oAE3c1K8w9I,Entertainment,People & Blogs,Sports,Gaming,Entertainment,Gaming,People & Blogs,Sports,Entertainment,Entertainment,12,16,1.5,0,1,4,0,0,3,0,1,Sports,0,0,0,collecte_sport_history_8_20260428_183639.csv
20260428_183639,2026-04-28T18:41:13.173583,sport_history_8,sport,8,8,oAE3c1K8w9I,https://www.youtube.com/shorts/oAE3c1K8w9I,https://www.youtube.com/shorts/i3o8qFdTCeI,https://www.youtube.com/shorts/M_PuAd9IA8w,https://www.youtube.com/shorts/OxggIwD5pRE,Gaming,Entertainment,People & Blogs,Sports,Gaming,Sports,Entertainment,People & Blogs,Sports,Entertainment,13,17,1.5,0,1,4,0,0,3,0,1,Sports,0,0,1,collecte_sport_history_8_20260428_183639.csv
20260428_183639,2026-04-28T18:41:22.546185,sport_history_8,sport,8,8,OxggIwD5pRE,https://www.youtube.com/shorts/OxggIwD5pRE,https://www.youtube.com/shorts/oAE3c1K8w9I,https://www.youtube.com/shorts/i3o8qFdTCeI,https://www.youtube.com/shorts/3B1b1R2wiKo,Sports,Gaming,Entertainment,People & Blogs,Sports,People & Blogs,Gaming,Entertainment,People & Blogs,Entertainment,14,18,1.5,0,1,4,0,0,3,0,0,Sports,1,0,0,collecte_sport_history_8_20260428_183639.csv
20260428_183639,2026-04-28T18:41:31.820436,sport_history_8,sport,8,8,3B1b1R2wiKo,https://www.youtube.com/shorts/3B1b1R2wiKo,https://www.youtube.com/shorts/OxggIwD5pRE,https://www.youtube.com/shorts/oAE3c1K8w9I,Unknown,People & Blogs,Sports,Gaming,Unknown,People & Blogs,Unknown,Sports,Gaming,Entertainment,Entertainment,15,19,1.5,0,1,4,0,0,3,0,1,Sports,0,1,0,collecte_sport_history_8_20260428_183639.csv
20260428_184138,2026-04-28T18:43:38.441393,sport_history_8,sport,8,8,cjIujsLCVb8,https://www.youtube.com/shorts/cjIujsLCVb8,Unknown,Unknown,https://www.youtube.com/shorts/OoBf9tfZRMc,People & Blogs,Unknown,Unknown,People & Blogs,People & Blogs,People & Blogs,Unknown,Unknown,Unknown,Unknown,1,1,1.5,0,1,0,1,1,1,0,0,Sports,0,0,0,collecte_sport_history_8_20260428_184138.csv
20260428_184138,2026-04-28T18:43:52.762734,sport_history_8,sport,8,8,OoBf9tfZRMc,https://www.youtube.com/shorts/OoBf9tfZRMc,https://www.youtube.com/shorts/cjIujsLCVb8,Unknown,https://www.youtube.com/shorts/ubjRlqhfk2E,People & Blogs,People & Blogs,Unknown,People & Blogs,People & Blogs,People & Blogs,People & Blogs,Unknown,Unknown,Unknown,2,2,1.5,0,1,0,0,0,2,1,0,Sports,0,0,0,collecte_sport_history_8_20260428_184138.csv
20260428_184138,2026-04-28T18:44:01.766473,sport_history_8,sport,8,8,ubjRlqhfk2E,https://www.youtube.com/shorts/ubjRlqhfk2E,https://www.youtube.com/shorts/OoBf9tfZRMc,https://www.youtube.com/shorts/cjIujsLCVb8,https://www.youtube.com/shorts/r_n5w_UIRRE,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,Unknown,People & Blogs,3,3,1.5,0,1,0,1,0,2,1,0,Sports,0,0,0,collecte_sport_history_8_20260428_184138.csv
20260428_184138,2026-04-28T18:44:20.649854,sport_history_8,sport,8,8,r_n5w_UIRRE,https://www.youtube.com/shorts/r_n5w_UIRRE,https://www.youtube.com/shorts/ubjRlqhfk2E,https://www.youtube.com/shorts/OoBf9tfZRMc,https://www.youtube.com/shorts/r9gbURyUdms,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,4,5,1.5,0,1,1,1,1,1,1,0,Sports,0,0,0,collecte_sport_history_8_20260428_184138.csv
20260428_184138,2026-04-28T18:44:29.767249,sport_history_8,sport,8,8,r9gbURyUdms,https://www.youtube.com/shorts/r9gbURyUdms,https://www.youtube.com/shorts/r_n5w_UIRRE,https://www.youtube.com/shorts/ubjRlqhfk2E,https://www.youtube.com/shorts/jEgn5tzH5BU,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,5,6,1.5,0,1,1,1,1,1,1,0,Sports,0,0,0,collecte_sport_history_8_20260428_184138.csv
20260428_184138,2026-04-28T18:44:39.126857,sport_history_8,sport,8,8,jEgn5tzH5BU,https://www.youtube.com/shorts/jEgn5tzH5BU,https://www.youtube.com/shorts/r9gbURyUdms,https://www.youtube.com/shorts/r_n5w_UIRRE,https://www.youtube.com/shorts/jy2HsMK6tog,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,People & Blogs,6,7,1.5,0,1,1,1,1,1,1,0,Sports,0,0,0,collecte_sport_history_8_20260428_184138.csv
20260428_184138,2026-04-28T18:44:48.314414,sport_history_8,sport,8,8,jy2HsMK6tog,https://www.youtube.com/shorts/jy2HsMK6tog,https://www.youtube.com/shorts/jEgn5tzH5BU,https://www.youtube.com/shorts/r9gbURyUdms,https://www.youtube.com/shorts/IvPQz3OtxIY,People & Blogs,People & Blogs,People & Blogs,Entertainment,People & Blogs,Entertainment,People & Blogs,People & Blogs,People & Blogs,People & Blogs,7,8,1.5,0,1,1,1,1,1,1,0,Sports,0,0,0,collecte_sport_history_8_20260428_184138.csv
20260428_184138,2026-04-28T18:45:07.580463,sport_history_8,sport,8,8,IvPQz3OtxIY,https://www.youtube.com/shorts/IvPQz3OtxIY,https://www.youtube.com/shorts/jy2HsMK6tog,https://www.youtube.com/shorts/jEgn5tzH5BU,https://www.youtube.com/shorts/e2V7fFj7ExA,Entertainment,People & Blogs,People & Blogs,Entertainment,Entertainment,Entertainment,People & Blogs,People & Blogs,People & Blogs,People & Blogs,8,10,1.5,0,1,2,1,1,1,0,0,Sports,0,0,0,collecte_sport_history_8_20260428_184138.csv
20260428_184138,2026-04-28T18:45:17.002911,sport_history_8,sport,8,8,e2V7fFj7ExA,https://www.youtube.com/shorts/e2V7fFj7ExA,https://www.youtube.com/shorts/IvPQz3OtxIY,https://www.youtube.com/shorts/jy2HsMK6tog,https://www.youtube.com/shorts/UNPsg5ROMRw,Entertainment,Entertainment,People & Blogs,People & Blogs,Entertainment,People & Blogs,Entertainment,People & Blogs,People & Blogs,People & Blogs,9,11,1.5,0,1,2,0,0,2,1,0,Sports,0,0,0,collecte_sport_history_8_20260428_184138.csv
20260428_184138,2026-04-28T18:45:36.453607,sport_history_8,sport,8,8,UNPsg5ROMRw,https://www.youtube.com/shorts/UNPsg5ROMRw,https://www.youtube.com/shorts/e2V7fFj7ExA,https://www.youtube.com/shorts/IvPQz3OtxIY,https://www.youtube.com/shorts/8SELs-rbkcU,People & Blogs,Entertainment,Entertainment,Sports,People & Blogs,Sports,Entertainment,Entertainment,People & Blogs,Entertainment,10,13,1.5,0,1,3,1,0,2,0,0,Sports,0,0,1,collecte_sport_history_8_20260428_184138.csv
20260428_184138,2026-04-28T18:45:46.121951,sport_history_8,sport,8,8,8SELs-rbkcU,https://www.youtube.com/shorts/8SELs-rbkcU,https://www.youtube.com/shorts/UNPsg5ROMRw,https://www.youtube.com/shorts/e2V7fFj7ExA,https://www.youtube.com/shorts/-yBeu3HUs80,Sports,People & Blogs,Entertainment,People & Blogs,Sports,People & Blogs,People & Blogs,Entertainment,Entertainment,Entertainment,11,14,1.5,0,1,3,0,0,2,0,0,Sports,1,0,0,collecte_sport_history_8_20260428_184138.csv
20260428_184138,2026-04-28T18:45:54.957474,sport_history_8,sport,8,8,-yBeu3HUs80,https://www.youtube.com/shorts/-yBeu3HUs80,https://www.youtube.com/shorts/8SELs-rbkcU,https://www.youtube.com/shorts/UNPsg5ROMRw,https://www.youtube.com/shorts/9mnvjqvSEgM,People & Blogs,Sports,People & Blogs,Sports,People & Blogs,Sports,Sports,People & Blogs,Entertainment,Entertainment,12,15,1.5,0,1,3,0,0,3,0,1,Sports,0,1,1,collecte_sport_history_8_20260428_184138.csv
20260428_184138,2026-04-28T18:46:13.919749,sport_history_8,sport,8,8,9mnvjqvSEgM,https://www.youtube.com/shorts/9mnvjqvSEgM,https://www.youtube.com/shorts/-yBeu3HUs80,https://www.youtube.com/shorts/8SELs-rbkcU,https://www.youtube.com/shorts/J_jcOne1K-E,Sports,People & Blogs,Sports,People & Blogs,Sports,People & Blogs,People & Blogs,Sports,People & Blogs,People & Blogs,13,17,1.5,0,1,4,0,0,2,0,1,Sports,1,0,0,collecte_sport_history_8_20260428_184138.csv
20260428_184138,2026-04-28T18:46:23.266023,sport_history_8,sport,8,8,J_jcOne1K-E,https://www.youtube.com/shorts/J_jcOne1K-E,https://www.youtube.com/shorts/9mnvjqvSEgM,https://www.youtube.com/shorts/-yBeu3HUs80,https://www.youtube.com/shorts/dvqv5oRAUgQ,People & Blogs,Sports,People & Blogs,People & Blogs,People & Blogs,People & Blogs,Sports,People & Blogs,Sports,Sports,14,18,1.5,0,1,4,0,0,2,0,2,Sports,0,1,0,collecte_sport_history_8_20260428_184138.csv
20260428_184138,2026-04-28T18:46:32.075419,sport_history_8,sport,8,8,dvqv5oRAUgQ,https://www.youtube.com/shorts/dvqv5oRAUgQ,https://www.youtube.com/shorts/J_jcOne1K-E,https://www.youtube.com/shorts/9mnvjqvSEgM,Unknown,People & Blogs,People & Blogs,Sports,Unknown,People & Blogs,Unknown,People & Blogs,Sports,People & Blogs,People & Blogs,15,19,1.5,0,1,4,0,0,2,1,1,Sports,0,0,0,collecte_sport_history_8_20260428_184138.csv
20260428_184639,2026-04-28T18:48:38.173892,sport_history_8,sport,8,8,yvxNh1ELQhU,https://www.youtube.com/shorts/yvxNh1ELQhU,Unknown,Unknown,https://www.youtube.com/shorts/p9PmS6n2-_s,People & Blogs,Unknown,Unknown,People & Blogs,People & Blogs,People & Blogs,Unknown,Unknown,Unknown,Unknown,1,1,1.5,0,1,0,1,1,1,0,0,Sports,0,0,0,collecte_sport_history_8_20260428_184639.csv
20260428_184639,2026-04-28T18:48:51.369843,sport_history_8,sport,8,8,p9PmS6n2-_s,https://www.youtube.com/shorts/p9PmS6n2-_s,https://www.youtube.com/shorts/yvxNh1ELQhU,Unknown,https://www.youtube.com/shorts/SGdgaaeeZYg,People & Blogs,People & Blogs,Unknown,Entertainment,People & Blogs,Entertainment,People & Blogs,Unknown,Unknown,Unknown,2,2,1.5,0,1,0,0,0,2,1,0,Sports,0,0,0,collecte_sport_history_8_20260428_184639.csv
20260428_184639,2026-04-28T18:49:00.655236,sport_history_8,sport,8,8,SGdgaaeeZYg,https://www.youtube.com/shorts/SGdgaaeeZYg,https://www.youtube.com/shorts/p9PmS6n2-_s,https://www.youtube.com/shorts/yvxNh1ELQhU,https://www.youtube.com/shorts/kfzOQIivU0U,Entertainment,People & Blogs,People & Blogs,Film & Animation,Entertainment,Film & Animation,People & Blogs,People & Blogs,Unknown,People & Blogs,3,3,1.5,0,1,0,1,0,2,0,0,Sports,0,0,0,collecte_sport_history_8_20260428_184639.csv
20260428_184639,2026-04-28T18:49:19.554226,sport_history_8,sport,8,8,kfzOQIivU0U,https://www.youtube.com/shorts/kfzOQIivU0U,https://www.youtube.com/shorts/SGdgaaeeZYg,https://www.youtube.com/shorts/p9PmS6n2-_s,https://www.youtube.com/shorts/og8Z4LxNZIM,Film & Animation,Entertainment,People & Blogs,Entertainment,Film & Animation,Entertainment,Entertainment,People & Blogs,People & Blogs,People & Blogs,4,5,1.5,0,1,1,0,0,2,0,0,Sports,0,0,0,collecte_sport_history_8_20260428_184639.csv
20260428_184639,2026-04-28T18:49:28.173861,sport_history_8,sport,8,8,og8Z4LxNZIM,https://www.youtube.com/shorts/og8Z4LxNZIM,https://www.youtube.com/shorts/kfzOQIivU0U,https://www.youtube.com/shorts/SGdgaaeeZYg,https://www.youtube.com/shorts/TBDzDcYOj0s,Entertainment,Film & Animation,Entertainment,Sports,Entertainment,Sports,Film & Animation,Entertainment,People & Blogs,Entertainment,5,6,1.5,0,1,1,0,0,3,0,0,Sports,0,0,1,collecte_sport_history_8_20260428_184639.csv
20260428_184639,2026-04-28T18:49:37.205021,sport_history_8,sport,8,8,TBDzDcYOj0s,https://www.youtube.com/shorts/TBDzDcYOj0s,https://www.youtube.com/shorts/og8Z4LxNZIM,https://www.youtube.com/shorts/kfzOQIivU0U,https://www.youtube.com/shorts/t0TB7zqz53U,Sports,Entertainment,Film & Animation,Entertainment,Sports,Entertainment,Entertainment,Film & Animation,Entertainment,Entertainment,6,7,1.5,0,1,1,0,0,2,0,0,Sports,1,0,0,collecte_sport_history_8_20260428_184639.csv
20260428_184639,2026-04-28T18:49:46.003290,sport_history_8,sport,8,8,t0TB7zqz53U,https://www.youtube.com/shorts/t0TB7zqz53U,https://www.youtube.com/shorts/TBDzDcYOj0s,https://www.youtube.com/shorts/og8Z4LxNZIM,https://www.youtube.com/shorts/qi03rhonIWA,Entertainment,Sports,Entertainment,Gaming,Entertainment,Gaming,Sports,Entertainment,Film & Animation,Entertainment,7,8,1.5,0,1,1,0,0,3,0,1,Sports,0,1,0,collecte_sport_history_8_20260428_184639.csv
20260428_184639,2026-04-28T18:50:04.955488,sport_history_8,sport,8,8,qi03rhonIWA,https://www.youtube.com/shorts/qi03rhonIWA,https://www.youtube.com/shorts/t0TB7zqz53U,https://www.youtube.com/shorts/TBDzDcYOj0s,https://www.youtube.com/shorts/XzWk6RaVnhU,Gaming,Entertainment,Sports,People & Blogs,Gaming,People & Blogs,Entertainment,Sports,Entertainment,Entertainment,8,10,1.5,0,1,2,0,0,2,0,1,Sports,0,0,0,collecte_sport_history_8_20260428_184639.csv
20260428_184639,2026-04-28T18:50:14.783214,sport_history_8,sport,8,8,XzWk6RaVnhU,https://www.youtube.com/shorts/XzWk6RaVnhU,https://www.youtube.com/shorts/qi03rhonIWA,https://www.youtube.com/shorts/t0TB7zqz53U,https://www.youtube.com/shorts/70YbOy58ujc,People & Blogs,Gaming,Entertainment,Sports,People & Blogs,Sports,Gaming,Entertainment,Sports,Entertainment,9,11,1.5,0,1,2,0,0,3,0,1,Sports,0,0,1,collecte_sport_history_8_20260428_184639.csv
20260428_184639,2026-04-28T18:50:23.738502,sport_history_8,sport,8,8,70YbOy58ujc,https://www.youtube.com/shorts/70YbOy58ujc,https://www.youtube.com/shorts/XzWk6RaVnhU,https://www.youtube.com/shorts/qi03rhonIWA,https://www.youtube.com/shorts/xyenMrAJZCU,Sports,People & Blogs,Gaming,People & Blogs,Sports,People & Blogs,People & Blogs,Gaming,Entertainment,Entertainment,10,12,1.5,0,1,2,0,0,3,0,0,Sports,1,0,0,collecte_sport_history_8_20260428_184639.csv
20260428_184639,2026-04-28T18:50:32.983423,sport_history_8,sport,8,8,xyenMrAJZCU,https://www.youtube.com/shorts/xyenMrAJZCU,https://www.youtube.com/shorts/70YbOy58ujc,https://www.youtube.com/shorts/XzWk6RaVnhU,https://www.youtube.com/shorts/gN-vEfVm70M,People & Blogs,Sports,People & Blogs,Comedy,People & Blogs,Comedy,Sports,People & Blogs,Gaming,Gaming,11,13,1.5,0,1,2,0,0,3,0,1,Sports,0,1,0,collecte_sport_history_8_20260428_184639.csv
20260428_184639,2026-04-28T18:50:51.171944,sport_history_8,sport,8,8,gN-vEfVm70M,https://www.youtube.com/shorts/gN-vEfVm70M,https://www.youtube.com/shorts/xyenMrAJZCU,https://www.youtube.com/shorts/70YbOy58ujc,https://www.youtube.com/shorts/MaB1h2LUhWI,Comedy,People & Blogs,Sports,People & Blogs,Comedy,People & Blogs,People & Blogs,Sports,People & Blogs,People & Blogs,12,15,1.5,0,1,3,0,0,2,0,1,Sports,0,0,0,collecte_sport_history_8_20260428_184639.csv
20260428_184639,2026-04-28T18:51:00.441163,sport_history_8,sport,8,8,MaB1h2LUhWI,https://www.youtube.com/shorts/MaB1h2LUhWI,https://www.youtube.com/shorts/gN-vEfVm70M,https://www.youtube.com/shorts/xyenMrAJZCU,https://www.youtube.com/shorts/fohDqV7kiyk,People & Blogs,Comedy,People & Blogs,Howto & Style,People & Blogs,Howto & Style,Comedy,People & Blogs,Sports,Comedy,13,16,1.5,0,1,3,0,0,3,0,1,Sports,0,0,0,collecte_sport_history_8_20260428_184639.csv
